0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,20
29/09/2019,CUNDINAMARCA,FUNZA,Domingo,1:45:00,EL PENSAMIENTO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,25286000,,1
29/09/2019,GUAJIRA,MAICAO,Domingo,6:45:00,TRAMO DE VIA CARRAIPIA - MAICAO,RURAL,LOTE BALDIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,FEMENINO,SOLTERO,VENEZUELA,DESEMPLEADO,-,PRIMARIA,44430000,,1
29/09/2019,GUAJIRA,MAICAO,Domingo,18:40:00,LOS LAURELES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO VEHICULO,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,44430000,,1
29/09/2019,HUILA,ACEVEDO,Domingo,20:45:00,VEREDA SAN ANTONIO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,41006000,,1
29/09/2019,MAGDALENA,SANTA MARTA (CT),Domingo,21:17:00,LA ROSALIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,47001000,,1
29/09/2019,META,SAN CARLOS DE GUAROA,Domingo,8:30:00,INSP PALMERAS,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,63,MASCULINO,DIVORCIADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,50680000,,1
29/09/2019,NARIÑO,LA UNIÓN,Domingo,0:30:00,VDA LOS OLIVOS,RURAL,FRENTE A DISCOTECAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,52399000,,1
29/09/2019,NORTE DE SANTANDER,TIBÚ,Domingo,4:00:00,SITIO PUNTA DE PALO,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,54810000,,1
29/09/2019,SANTANDER,BUCARAMANGA (CT),Domingo,3:00:00,EL CRISTAL,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,68001000,,1
29/09/2019,SANTANDER,GIRÓN,Domingo,3:00:00,EL LLANITO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,68307000,,1
29/09/2019,SUCRE,SAN BENITO ABAD,Domingo,22:30:00,CGTO. CIZPATACA,RURAL,"BARES, CANTINAS Y SIMILARES",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,70678000,,1
29/09/2019,VALLE,ANSERMANUEVO,Domingo,14:45:00,VEREDA LA CABAÑA,RURAL,QUEBRADA,CONTUNDENTES,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,76041000,,1
29/09/2019,VALLE,BUENAVENTURA,Domingo,19:00:00,JUAN 23,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,76109000,,1
29/09/2019,VALLE,BUENAVENTURA,Domingo,13:50:00,VEREDA LA ESPERANZA,RURAL,PLAYA,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76109000,,1
29/09/2019,VALLE,BUENAVENTURA,Domingo,3:00:00,BRISAS DEL PACIFICO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76109000,,1
29/09/2019,VALLE,CALI (CT),Domingo,8:00:00,MOJICA E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76001000,,1
29/09/2019,VALLE,CALI (CT),Domingo,23:30:00,ALIRIO MORA BELTRAN E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
29/09/2019,VALLE,CALI (CT),Domingo,18:50:00,LAS CEIBAS E7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO VEHICULO,A PIE,43,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
29/09/2019,VALLE,CALI (CT),Domingo,8:15:00,SECTOR ALTO LOS CHORROS E18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
29/09/2019,VALLE,EL CAIRO,Domingo,19:17:00,VEREDA EL PIÑUELO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76246000,,1
29/09/2019,VALLE,GUADALAJARA DE BUGA,Domingo,8:30:00,VIA BUGA - TULUA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76111000,,1
29/09/2019,VALLE,JAMUNDÍ,Domingo,11:30:00,CGTO BOCAS DEL PALO E24,RURAL,CARCELES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76364000,,1
29/09/2019,VALLE,YUMBO,Domingo,0:40:00,BELLAVISTA E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76892000,,1
30/09/2019,ANTIOQUIA,ANGOSTURA,Lunes,17:00:00,MATA BLANCO,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5038000,,1
30/09/2019,ANTIOQUIA,CÁCERES,Lunes,19:00:00,LA CEIBA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5120000,,1
30/09/2019,ANTIOQUIA,CÁCERES,Lunes,17:10:00,BIJAGUA,RURAL,HACIENDA,ARMA DE FUEGO,A PIE,A PIE,36,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5120000,,1
30/09/2019,ATLÁNTICO,BARRANQUILLA (CT),Lunes,20:00:00,SAN ROQUE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,8001000,,1
30/09/2019,ATLÁNTICO,BARRANQUILLA (CT),Lunes,19:10:00,SAN ROQUE,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,8001000,,1
30/09/2019,BOLÍVAR,CARTAGENA (CT),Lunes,0:40:00,SECTOR RAFAEL NUÑEZ,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,NO REPORTADO,13001000,,1
30/09/2019,BOLÍVAR,MARÍA LA BAJA,Lunes,8:25:00,CORREG. DE MATUYA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,13442000,,1
30/09/2019,BOLÍVAR,SAN PABLO,Lunes,14:30:00,VDA. HECHAZO ALTO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,13670000,,1
30/09/2019,BOLÍVAR,SAN PABLO,Lunes,13:00:00,LOS LAGOS,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,47,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,13670000,,1
30/09/2019,CALDAS,PÁCORA,Lunes,8:00:00,VDA SAN ANTONIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,62,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,17513000,,1
30/09/2019,CAUCA,MIRANDA,Lunes,15:10:00,LA CASTELLANA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,58,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,19455000,,1
30/09/2019,CESAR,BECERRIL,Lunes,2:00:00,CENTRO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20045000,,1
30/09/2019,CHOCÓ,QUIBDÓ (CT),Lunes,2:00:00,VILLA ESPAÑA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27001000,,1
30/09/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,21:40:00,MARSELLA E-8,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
30/09/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,3:02:00,VILLA DIANA E-4,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
30/09/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,3:02:00,VILLA DIANA E-4,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,64,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,,1
30/09/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,19:49:00,BOCHALEMA E-11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,55,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
30/09/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,23:32:00,EL RECUERDO SUR E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,,1
30/09/2019,MAGDALENA,SANTA MARTA (CT),Lunes,4:30:00,LOS FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,28,MASCULINO,SOLTERO,VENEZUELA,EMPLEADO PARTICULAR,-,SECUNDARIA,47001000,,1
30/09/2019,META,VILLAVICENCIO (CT),Lunes,20:28:00,CIUDADELA LA MADRID,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,50001000,,1
30/09/2019,NARIÑO,EL PEÑOL,Lunes,18:00:00,PUERTAS DEL SOL,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,PRIMARIA,52254000,,1
30/09/2019,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,4:30:00,BARRIO SEVILLA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,VENEZUELA,DESEMPLEADO,-,PRIMARIA,54001000,,1
30/09/2019,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,20:36:00,BARRIO CUCUTA 75,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,56,MASCULINO,CASADO,COLOMBIA,PENSIONADO,-,SECUNDARIA,54001000,,1
30/09/2019,QUINDÍO,MONTENEGRO,Lunes,11:50:00,ALASKA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,63470000,,1
30/09/2019,RISARALDA,PEREIRA (CT),Lunes,19:30:00,LA CARBONERA CAIMALITO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58,MASCULINO,SEPARADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,66001000,,1
30/09/2019,VALLE,BUENAVENTURA,Lunes,19:30:00,INDEPENDENCIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76109000,,1
30/09/2019,VALLE,RIOFRÍO,Lunes,6:40:00,EL JAGUAL,RURAL,RIOS,ARMA DE FUEGO,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76616000,,1
30/09/2019,VALLE,YUMBO,Lunes,15:00:00,PEDREGAL E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,23,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76892000,,1
1/10/2019,ANTIOQUIA,MEDELLÍN (CT),Martes,21:20:00,VILLA FLORA C-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5001000,,1
1/10/2019,ANTIOQUIA,MEDELLÍN (CT),Martes,23:20:00,NARANJAL C-11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5001000,,1
1/10/2019,ATLÁNTICO,BARRANQUILLA (CT),Martes,19:15:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,SOLTERO,VENEZUELA,DESEMPLEADO,-,PRIMARIA,8001000,,1
1/10/2019,ATLÁNTICO,MALAMBO,Martes,13:40:00,EL CONCORDE,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,8433000,,1
1/10/2019,CAUCA,PAEZ,Martes,9:45:00,VDA GUADUALEJO,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,43,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,19517000,,1
1/10/2019,CAUCA,PATÍA,Martes,20:00:00,VDA BETANIA,RURAL,CANCHA DE FUTBOL,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,19532000,,1
1/10/2019,CHOCÓ,ISTMINA,Martes,21:48:00,CARRETERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27361000,,1
1/10/2019,CÓRDOBA,MONTERÍA (CT),Martes,19:35:00,CAMILO TORRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,26,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,23001000,,1
1/10/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,5:15:00,LOS CEDRITOS E-1,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
1/10/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,16:20:00,LA FRAGUITA E-15,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,,1
1/10/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,16:14:00,PUERTO RICO E-18,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,11001000,,1
1/10/2019,CUNDINAMARCA,PUERTO SALGAR,Martes,7:00:00,INS. PUERTO LIBRE,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,25572000,,1
1/10/2019,META,PUERTO RICO,Martes,11:30:00,VEREDA CAÑO LA TORRE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,50590000,,1
1/10/2019,META,URIBE,Martes,17:00:00,VEREDA SAN CARLOS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,50370000,,1
1/10/2019,META,VILLAVICENCIO (CT),Martes,0:40:00,ESTERO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,50,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,50001000,,1
1/10/2019,NARIÑO,SANTACRUZ,Martes,20:00:00,VEREDA SANDE,RURAL,RESGUARDO INDÍGENA,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,52699000,,1
1/10/2019,NORTE DE SANTANDER,CÚCUTA (CT),Martes,12:15:00,BARRIO LOS ALPES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,54001000,,1
1/10/2019,PUTUMAYO,MOCOA (CT),Martes,7:30:00,SAN MIGUEL,URBANA,LOTE BALDIO,CONTUNDENTES,A PIE,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,86001000,,1
1/10/2019,PUTUMAYO,PUERTO CAICEDO,Martes,9:30:00,VDA. VILLA UNION,RURAL,ZONA SELVÁTICA,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,86569000,,1
1/10/2019,SANTANDER,BARRANCABERMEJA,Martes,14:50:00,LA LIZAMA,RURAL,TRAMO DE VIA,CONTUNDENTES,A PIE,A PIE,21,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,68081000,,1
1/10/2019,SUCRE,TOLÚ VIEJO,Martes,6:00:00,CGTO VARSOVIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,70823000,,1
1/10/2019,VALLE,CALI (CT),Martes,9:35:00,GUAYAQUIL E9,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
1/10/2019,VALLE,EL CAIRO,Martes,19:30:00,VEREDA LLANO GRANDE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,76246000,,1
2/10/2019,ANTIOQUIA,BELLO,Miércoles,22:29:00,CIUDAD NIQUIA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5088000,,1
2/10/2019,ANTIOQUIA,BURITICÁ,Miércoles,22:58:00,LA AZOMADERA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5113000,,1
2/10/2019,ANTIOQUIA,MEDELLÍN (CT),Miércoles,16:12:00,LA PRADERA C-13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5001000,,1
2/10/2019,ANTIOQUIA,PUERTO BERRÍO,Miércoles,3:55:00,VILLAS DEL CORAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,VENEZUELA,EMPLEADO PARTICULAR,-,PRIMARIA,5579000,,1
2/10/2019,CAUCA,CALOTO,Miércoles,21:00:00,VDA HUASANO,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19142000,,1
2/10/2019,CAUCA,CALOTO,Miércoles,21:00:00,VDA HUASANO,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19142000,,1
2/10/2019,CAUCA,PUERTO TEJADA,Miércoles,20:00:00,EL TRIUNFO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,19573000,,1
2/10/2019,CESAR,VALLEDUPAR (CT),Miércoles,19:56:00,VILLA DEL ROSARIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,47,MASCULINO,CASADO,COLOMBIA,PENSIONADO,-,TECNICO,20001000,,1
2/10/2019,CÓRDOBA,MONTERÍA (CT),Miércoles,14:00:00,CGTO BUENOS AIRES LA MANTA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,57,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,23001000,,1
2/10/2019,CÓRDOBA,MONTERÍA (CT),Miércoles,12:00:00,BUENAVISTA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,47,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,23001000,,1
2/10/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,9:12:00,CIUDAD KENNEDY NORTE E-8,URBANA,BOSQUES,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,11001000,,1
2/10/2019,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12:39:00,BRASILIA III SECTOR E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,11001000,,1
2/10/2019,CUNDINAMARCA,GUACHETÁ,Miércoles,21:20:00,VER. SAN ANTONIO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,25317000,,1
2/10/2019,META,VILLAVICENCIO (CT),Miércoles,21:45:00,VEREDA RIO NEGRITO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,59,MASCULINO,UNION LIBRE,COLOMBIA,PENSIONADO,-,TECNICO,50001000,,1
2/10/2019,META,VILLAVICENCIO (CT),Miércoles,8:41:00,COMUNEROS,URBANA,IGLESIA,CONTUNDENTES,A PIE,A PIE,54,MASCULINO,SOLTERO,COLOMBIA,RELIGIOSO,-,SUPERIOR,50001000,,1
2/10/2019,NARIÑO,MALLAMA,Miércoles,14:30:00,VDA GUALCALA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,25,MASCULINO,-,COLOMBIA,NO REPORTA,-,-,52435000,,1
2/10/2019,NORTE DE SANTANDER,VILLA DEL ROSARIO,Miércoles,10:00:00,ANILLO VIAL (JURD VILLA DEL ROSARIO),URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,54874000,,1
2/10/2019,SUCRE,COROZAL,Miércoles,17:40:00,URBA-DIOS Y PUEBLO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70215000,,1
2/10/2019,VALLE,CALI (CT),Miércoles,18:30:00,UNION DE VIVIENDA POPULAR E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76001000,,1
2/10/2019,VALLE,CALI (CT),Miércoles,21:35:00,BELALCAZAR E9,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
2/10/2019,VALLE,CALI (CT),Miércoles,22:15:00,SILOE E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
